N,scenario,beta1,beta2,gamma1,b1_comp,b1_comp_lo,b1_comp_hi,b2_comp,b2_comp_lo,b2_comp_hi,g1_comp,g1_comp_lo,g1_comp_hi,ind_comp,ind_comp_lo,ind_comp_hi,tot_comp,b1_oracle,b1_oracle_lo,b1_oracle_hi,b2_oracle,b2_oracle_lo,b2_oracle_hi,g1_oracle,g1_oracle_lo,g1_oracle_hi,ind_oracle,ind_oracle_lo,ind_oracle_hi,tot_oracle,b1_comp_cov,b1_comp_sig,b1_oracle_cov,b1_oracle_sig,b2_comp_cov,b2_comp_sig,b2_oracle_cov,b2_oracle_sig,g1_comp_cov,g1_comp_sig,g1_oracle_cov,g1_oracle_sig,ind_comp_cov,ind_comp_sig,ind_oracle_cov,ind_oracle_sig
100,small,0.3,0.3,0.0,0.18708743001977002,-0.007268234933139522,0.3814430949726796,0.27637301535976455,0.06384831555165124,0.48889771516787783,-0.10937983485609237,-0.3207104485416339,0.10195077882944917,0.05170591717047277,-0.015123552990065785,0.11853538733101132,-0.0576739176856196,0.2848135288846748,0.06704862259588878,0.5025784351734608,0.2771195521794151,0.08405753746195294,0.47018156689687723,-0.19046580680776432,-0.40876320960012313,0.027831595984594476,0.07892739757916,-0.002713794421886004,0.16056858958020598,-0.11153840922860432,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0
100,small,0.3,0.3,0.0,0.3657796562794558,0.20066399296306156,0.53089531959585,0.17419215327965798,-0.04998202000189639,0.39836632656121235,0.08264949887464468,-0.1206194077493504,0.2859184054986398,0.06371594595321158,-0.023180394148172453,0.1506122860545956,0.14636544482785624,0.533434660604315,0.3398727395398993,0.7269965816687307,0.3017957174651566,0.08440525960004586,0.5191861753302673,0.0680494485004427,-0.17310415103130175,0.3092030480321871,0.16098829611786156,0.031142212912065842,0.2908343793236573,0.22903774461830426,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,1
100,small,0.3,0.3,0.0,0.21576599589228246,0.028151876346115046,0.40338011543844987,0.3107115699657248,0.10670994295755382,0.5147131969738958,0.16642406893996053,-0.030870661292748763,0.3637187991726698,0.06704099132890921,-0.006004463672232591,0.14008644633005102,0.23346506026886976,0.3379965562383724,0.14073500819901535,0.5352581042777294,0.36810558227074913,0.1812675766722369,0.5549435878692613,0.19244791320865356,-0.0032214035638676863,0.3881172299811748,0.12441841913963407,0.028186108851374264,0.22065072942789388,0.31686633234828765,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
100,small,0.3,0.3,0.0,0.2717480227600005,0.10941150834461985,0.4340845371753811,0.19099173348955212,-0.017956058907980743,0.399939525887085,0.04617953326750346,-0.13347439683762266,0.22583346337262958,0.051901625939290756,-0.012793078317895466,0.11659633019647697,0.09808115920679422,0.2776382290057588,0.1186244177334452,0.43665204027807236,0.25523915534625635,0.03765133200322565,0.472826978689287,-0.03393055428778113,-0.21798676879716827,0.150125660221606,0.07086414706326037,-0.0019144248934803293,0.1436427190200011,0.036933592775479245,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0
100,small,0.3,0.3,0.0,0.2652005461872395,0.05098426089066213,0.47941683148381686,0.15660882364735507,-0.05193330052299572,0.36515094781770585,0.0728686872473645,-0.1583230085323355,0.3040603830270645,0.04153274556901963,-0.023152459587939267,0.10621795072597853,0.11440143281638414,0.33583080015622596,0.14011043621977887,0.5315511640926731,0.26111421320390643,0.05903957057156459,0.46318885583624825,0.07060928844363068,-0.13939444202442805,0.28061301891168944,0.08769019515243127,0.002736499426806871,0.17264389087805568,0.15829948359606194,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1
100,small,0.3,0.3,0.0,0.32422718780474663,0.16666374743739015,0.4817906281721031,0.21312154187336585,-0.014463626059796536,0.44070670980652826,0.055015526503249035,-0.1396972761724085,0.24972832917890658,0.06909979818221296,-0.011971084479705255,0.15017068084413115,0.12411532468546199,0.37128836700973,0.20631832892227397,0.536258405097186,0.3609188729058052,0.1379817739382046,0.5838559718734058,0.020684941606901985,-0.18181188639449716,0.22318176960830113,0.1340049789441887,0.03204109355550029,0.23596886433287712,0.15468992055109068,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1
100,small,0.3,0.3,0.0,0.08788278458550079,-0.11332813601086876,0.28909370518187033,0.4400617504005586,0.25634493602098907,0.6237785647801282,0.06952392634919136,-0.11692705373082626,0.25597490642920895,0.03867385201477071,-0.05133134989966827,0.1286790539292097,0.10819777836396206,0.23153128686504462,0.016638700700177256,0.446423873029912,0.34164624502330315,0.17278606128087698,0.5105064287657293,0.07042254866396214,-0.11606035896319322,0.2569054562911175,0.07910179476285573,-0.004076457208293388,0.16228004673400484,0.14952434342681786,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0
100,small,0.3,0.3,0.0,0.3874829458084818,0.16666847916738,0.6082974124495836,0.46934314432808133,0.2569327891594393,0.6817534994967234,-0.1294830253511634,-0.3791265066983671,0.1201604559960403,0.18186246415926038,0.0495183606529285,0.3142065676655923,0.05237943880809698,0.48991324357478283,0.25356516073668234,0.7262613264128833,0.4457200262231143,0.2495810276720816,0.641859024774147,-0.058224044128225794,-0.310206150724249,0.19375806246779742,0.21836414377320318,0.0757770381247245,0.3609512494216819,0.16014009964497739,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
100,small,0.3,0.3,0.0,0.47682819719770153,0.267460324880849,0.6861960695145541,0.2638504925549112,0.07627642290072781,0.45142456220909466,0.2611939580877305,0.04453235231378663,0.4778555638616744,0.12581135469468388,0.020686285521589007,0.23093642386777874,0.38700531278241435,0.44579956221790634,0.22160475684262199,0.6699943675931908,0.2526926186039975,0.07004935653484412,0.4353358806731509,0.20759431430661113,-0.013689180837198,0.42887780945042026,0.11265025874935847,0.01345812193504356,0.21184239556367337,0.3202445730559696,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
100,small,0.3,0.3,0.0,0.29873585154345694,0.1379348641005085,0.4595368389864054,0.25605374590992636,0.04080003699227869,0.471307454827574,0.020266712026625555,-0.16516765500463162,0.20570107905788274,0.0764924338252938,0.00013617936713986034,0.15284868828344775,0.09675914585191936,0.36734630967077164,0.1924862232828721,0.5422063960586712,0.35545590883003886,0.1358943087872736,0.5750175088728041,-0.07486412911381649,-0.28396533219492837,0.1342370739672954,0.13057541635938502,0.028749572233664963,0.23240126048510507,0.055711287245568536,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
100,small,0.3,0.3,0.0,0.32781340098412637,0.15087974447170363,0.5047470574965491,0.28829206174518074,0.061209416621833684,0.5153747068685278,0.04197194011857519,-0.17320881326570048,0.25715269350285086,0.09450600123741346,0.004265783030278469,0.18474621944454844,0.13647794135598865,0.297743501955201,0.09058247268836833,0.5049045312220337,0.356018271294399,0.14434862092013886,0.5676879216686591,-0.09681287897276301,-0.3259904108195803,0.1323646528740543,0.10600212685523117,0.00898948266443951,0.20301477104602283,0.009189247882468152,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
100,small,0.3,0.3,0.0,0.2990809492375162,0.0953731380472767,0.5027887604277557,0.1938061371838793,0.006438577490219977,0.3811736968775386,0.2655401424797912,0.06572855157111424,0.46535173338846814,0.057963723477010905,-0.010584956485141218,0.12651240343916303,0.3235038659568021,0.4406847840302219,0.2305081379691514,0.6508614300912924,0.25520186263253064,0.058013445001405956,0.45239028026365535,0.14321172819127811,-0.0824460651660675,0.36886952154862374,0.11246357771832712,0.010344874713199947,0.21458228072345428,0.25567530590960524,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1
100,small,0.3,0.3,0.0,0.22127470481338116,0.03708842073786106,0.40546098888890125,0.16275426887055033,-0.06686691792802432,0.392375455669125,0.07474123330159799,-0.14376776366145239,0.29325023026464836,0.03601340280144869,-0.02297996853113321,0.0950067741340306,0.11075463610304667,0.4182798003066808,0.2086876590506338,0.6278719415627279,0.3809466832290598,0.180339098414152,0.5815542680439676,-0.1266944559616816,-0.3540243019322479,0.10063539000888469,0.1593423025885435,0.04351536941112061,0.2751692357659664,0.032647846626861904,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1
100,small,0.3,0.3,0.0,0.16245464700831747,-0.026212256644413262,0.3511215506610482,0.26231069805897445,0.07236266629191046,0.45225872982603843,0.08872420983965768,-0.09397841011758606,0.2714268297969014,0.04261359185967604,-0.015707999124428315,0.10093518284378039,0.1313378016993337,0.21908484816993476,0.011689573330592284,0.42648012300927723,0.25261964572812085,0.06755406652809948,0.4376852249281422,0.042848704542801194,-0.15423239963548624,0.2399298087210886,0.055345136729088064,-0.010903158105592885,0.121593431563769,0.09819384127188927,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0
100,small,0.3,0.3,0.0,0.19994826456175188,0.014538266572718811,0.385358262550785,0.23780887296137987,0.019754613134650156,0.4558631327881096,0.048204656264140056,-0.15957618381130678,0.2559854963395869,0.04754947144601403,-0.014458912026905302,0.10955785491893336,0.09575412771015408,0.17711435543951398,-0.040174193978675526,0.39440290485770346,0.22048020748375263,0.029519489922150005,0.41144092504535523,0.15815650312883522,-0.05307108454145637,0.3693840907991268,0.03905020983565515,-0.0195934557145699,0.0976938753858802,0.19720671296449038,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0
100,small,0.3,0.3,0.0,0.3139457260674985,0.1237119928076241,0.5041794593273728,0.2774972671176634,0.08432905900190696,0.4706654752334199,-0.05446339180274862,-0.248818564786592,0.13989178118109477,0.08711908100700141,0.006717279406988297,0.16752088260701453,0.0326556892042528,0.42365748318662744,0.22603903714519757,0.6212759292280573,0.37529737448444894,0.1886359277762329,0.5619588211926649,-0.0026623966481996997,-0.2041851163010883,0.1988603230046889,0.15899754112063086,0.05058039710404243,0.2674146851372193,0.15633514447243116,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
100,small,0.3,0.3,0.0,0.12024556208737075,-0.1090687019198692,0.34955982609461067,0.2102833122571366,0.01949304444576702,0.40107358006850613,-0.07283395258743042,-0.2938729854077744,0.14820508023291357,0.02528563507995349,-0.028114571751284206,0.07868584191119118,-0.04754831750747693,0.21100124338914128,-0.028604345988576585,0.45060683276685914,0.23596536182351457,0.057567699525206545,0.4143630241218226,0.023479975468947464,-0.1945843848245556,0.24154433576245055,0.049788984741530186,-0.018134099317922613,0.11771206880098298,0.07326896021047766,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0
100,small,0.3,0.3,0.0,0.21264323455833695,0.029481092834478112,0.3958053762821958,0.31621974090953264,0.13688287069987462,0.4955566111191907,0.11497950354030984,-0.05442598071796456,0.28438498779858423,0.06724198853820229,-0.002104443166455139,0.13658842024285972,0.18222149207851213,0.4003913306992657,0.20875901951316017,0.5920236418853713,0.3817304535440718,0.2112184637515555,0.5522424433365881,0.03409704667448585,-0.14372363615484066,0.21191772950381235,0.15284156426294512,0.05278058457059878,0.25290254395529144,0.18693861093743097,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
100,small,0.3,0.3,0.0,0.2976472878118866,0.13202432576083645,0.46327024986293674,0.2769008014234142,0.019480231223490907,0.5343213716233375,0.08725873315052368,-0.1402671137186771,0.3147845800197244,0.08241877253661703,-0.006878201903082179,0.17171574697631625,0.1696775056871407,0.3634155098383575,0.1946306505932304,0.5322003690834847,0.35254874778122214,0.09157557454500609,0.6135219210174382,0.04239711077543756,-0.19840607129182017,0.2832002928426953,0.12812168291778736,0.01615838599388769,0.24008497984168703,0.17051879369322492,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
100,small,0.3,0.3,0.0,0.3627445151316935,0.16311677673435365,0.5623722535290333,0.42154128529802026,0.2236695069808216,0.6194130636152189,-0.12891900997429317,-0.33998644302348247,0.08214842307489609,0.15291178914342124,0.042307220437123344,0.26351635784971916,0.023992779169128065,0.4154992388828076,0.1993547041342669,0.6316437736313483,0.3735384375783999,0.20428735936972503,0.5427895157870748,0.012781210788798292,-0.18403646212311514,0.20959888370071172,0.15520493650729827,0.04813442831065408,0.2622754447039425,0.16798614729609657,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
100,small,0.3,0.3,0.0,0.09318108370139119,-0.08228546579067489,0.2686476331934573,0.3539686702940257,0.14757176697824645,0.5603655736098049,-0.08820240221957398,-0.2711973683320505,0.09479256389290253,0.03298318429433775,-0.032035973520702685,0.09800234210937818,-0.055219217925236236,0.20883790331438642,0.034760051845273754,0.3829157547834991,0.4134500495414801,0.19439572111816447,0.6325043779647957,-0.08123584407300018,-0.27823418557694474,0.11576249743094437,0.0863440414714719,0.0010632452451992264,0.17162483769774456,0.005108197398471723,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
100,small,0.3,0.3,0.0,0.16396481534515017,-0.040083602186692296,0.3680132328769926,0.2740120323742148,0.06805531597514633,0.4799687487732832,0.004096475314588233,-0.20975989699329164,0.2179528476224681,0.04492833229058744,-0.02039019653742969,0.11024686111860457,0.04902480760517567,0.21180622121261886,-0.012232134619011986,0.4358445770442497,0.20931584182262666,0.007925381501995898,0.41070630214325743,0.08795932000858665,-0.14273910604163248,0.31865774605880576,0.0443343974963888,-0.019058293932188414,0.10772708892496602,0.13229371750497546,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0
100,small,0.3,0.3,0.0,0.31541909082605657,0.12280794261320285,0.5080302390389103,0.2587973493641602,0.04866161864944277,0.4689330800788777,-0.16714738932324025,-0.3810565284003822,0.04676174975390171,0.08162962464463674,-0.0013034570697552234,0.1645627063590287,-0.0855177646786035,0.29189327595100495,0.07998732640215109,0.5037992254998588,0.29421056251404815,0.08718003350169268,0.5012410915264036,-0.23460498512086148,-0.4631864094764836,-0.006023560765239383,0.08587808491161344,-0.000948057680171463,0.17270422750339837,-0.14872690020924803,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0
100,small,0.3,0.3,0.0,0.2662634231381394,0.08330940518610777,0.44921744109017103,0.07784004681972378,-0.1306623837282601,0.2863424773677077,0.032617490199076116,-0.16694287382238646,0.2321778542205387,0.020725957323452695,-0.03658808962376392,0.07804000427066932,0.053343447522528814,0.3508834737659466,0.11452783427691066,0.5872391132549826,0.06476423148734763,-0.1312641391329743,0.2607926021076696,0.1774069136050922,-0.06535814573654594,0.42017197294673037,0.022724698520062432,-0.04774113168901658,0.09319052872914144,0.20013161212515462,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0
100,small,0.3,0.3,0.0,0.15794500476847284,-0.011559584091096503,0.32744959362804216,0.1437142358367023,-0.057994688232756164,0.34542315990616074,-0.040332875460032724,-0.21506703372163194,0.1344012828015665,0.022698945664525374,-0.01740605438529993,0.06280394571435068,-0.01763392979550735,0.2992712917354556,0.1151154649249348,0.48342711854597636,0.18444230111900964,0.0049001414086537465,0.36398446082936553,-0.0893631086030236,-0.26397857395754243,0.08525235675149526,0.05519828570654588,-0.008369044368238626,0.11876561578133038,-0.03416482289647772,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0
100,small,0.3,0.3,0.0,0.2194822808337337,0.03008375692987275,0.40888080473759464,0.33294038586277885,0.1369258829978924,0.5289548887276653,-0.05160479379602734,-0.24305103669467723,0.13984144910262256,0.07307451527082609,-0.003261790505612594,0.14941082104726477,0.021469721474798753,0.2562147917248458,0.04127668794261741,0.4711528955070742,0.310134228412934,0.10479894910318158,0.5154695077226864,0.007653043111483543,-0.2202737894288127,0.2355798756517798,0.07946097673956563,-0.0054584910807523035,0.16438044455988357,0.08711401985104918,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0
100,small,0.3,0.3,0.0,0.1730770053691666,0.01648065147086722,0.329673359267466,0.24415237218539154,0.0004671407303434294,0.48783760364043965,0.15869636587973623,-0.037639564224691086,0.3550322959841635,0.04225716143162577,-0.01466938610258963,0.09918370896584117,0.200953527311362,0.2972121542089953,0.1352668168367559,0.45915749158123476,0.4267860417750304,0.18807452435561847,0.6654975591944423,0.04513027841978651,-0.16167522548602437,0.2519357823255974,0.12684599886228706,0.027797342060614724,0.2258946556639594,0.17197627728207357,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
100,small,0.3,0.3,0.0,0.1926484166396316,0.008195853113847906,0.37710098016541527,0.2626900926557232,0.06831914848851486,0.45706103682293153,-0.10073035498470517,-0.28473551443940864,0.0832748044699983,0.05060683041704318,-0.010629790495300932,0.1118434513293873,-0.05012352456766199,0.26531547893352747,0.06192446615573163,0.4687064917113233,0.32631197657771227,0.13500662548760314,0.5176173276678214,-0.14768106690542854,-0.34968063750765854,0.05431850369680147,0.08657561834746173,0.0030230419463650043,0.17012819474855845,-0.061105448557966804,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
100,small,0.3,0.3,0.0,0.09839309443780947,-0.09700686699023686,0.2937930558658558,0.27456990773215884,0.08454303585574924,0.46459677960856843,0.09940603264051084,-0.08811025985063667,0.2869223251316584,0.027015782861270935,-0.029799836394803773,0.08383140211734565,0.12642181550178178,0.16465069897045062,-0.029165071102841444,0.3584664690437427,0.3013219282214541,0.09461391251553306,0.5080299439273751,0.10946403836978504,-0.09470770606642483,0.3136357828059949,0.04961286609678637,-0.01798169939228205,0.11720743158585478,0.1590769044665714,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0
100,small,0.3,0.3,0.0,0.14137300071074593,-0.03998232738748314,0.322728328808975,0.31718049797043024,0.09114557442692078,0.5432154215139398,0.16523604553106708,-0.04321291673848493,0.3736850078006191,0.044840758765008384,-0.020961676578837865,0.11064319410885463,0.21007680429607545,0.1671735647200809,-0.0040000079581680725,0.3383471373983299,0.26337420690304064,0.042609095007559494,0.4841393187985218,0.1101438796624993,-0.08329711349373017,0.3035848728187288,0.04402920502330544,-0.014233216205983695,0.10229162625259458,0.15417308468580476,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0
100,small,0.3,0.3,0.0,0.2389710782353738,0.0727220087194397,0.4052201477513079,0.42367408157303066,0.19193401437647403,0.6554141487695873,-0.045223816463696664,-0.24658217470503385,0.15613454177764052,0.10124585209388885,0.01164673640326229,0.19084496778451543,0.05602203563019219,0.401758087142246,0.22592171534814004,0.577594458936352,0.4248077921567107,0.2073936798740729,0.6422219044393486,0.0002030630251981802,-0.2108226952592079,0.21122882130960427,0.1706699659800009,0.05573849546326877,0.28560143649673303,0.17087302900519907,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
100,small,0.3,0.3,0.0,0.2518068864859944,0.05515626089202494,0.44845751207996387,0.3233927021986682,0.11156013002898249,0.535225274368354,0.0022694133944405337,-0.21374344525548297,0.21828227204436404,0.08143250945293905,-0.0015712474649223068,0.1644362663708004,0.08370192284737958,0.30010451668263294,0.08915543973721451,0.5110535936280514,0.270087011392514,0.05811728937645386,0.48205673340857413,0.04438568954248795,-0.1891344172208685,0.2779057963058444,0.0810543320162072,-0.004343141595633718,0.16645180562804812,0.12544002155869516,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0
